235,25,4,5,4,56,56,54,54,0,2,1,7
288,25,4,5,59,56,56,54,54,0,2,1,7
288,25,4,5,11,56,56,54,54,0,2,1,7
235,25,4,5,3,56,56,54,54,0,2,1,7
248,25,4,5,2,56,56,54,54,0,2,1,7
235,25,4,5,2,56,56,54,54,0,2,1,7
235,25,4,5,4,56,56,54,54,0,2,1,7
288,25,4,5,103,56,56,54,54,0,2,1,7
288,25,4,5,90,56,56,54,54,0,2,1,7
235,25,4,5,1,56,56,54,54,0,2,1,7
248,25,4,5,4,56,56,54,54,0,2,1,7
235,25,4,5,4,56,56,54,54,0,2,1,7
288,25,4,5,105,56,56,54,54,0,2,1,7
288,25,4,5,6,56,56,54,54,0,2,1,7
235,25,4,5,2,56,56,54,54,0,2,1,7
248,25,4,5,2,56,56,54,54,0,2,1,7
235,25,4,5,2,56,56,54,54,0,2,1,7
235,25,4,5,5,56,56,54,54,0,2,1,7
288,25,4,5,111,56,60,54,54,0,2,1,7
235,25,4,5,1,60,60,54,54,0,2,1,7
248,25,4,5,2,60,60,54,54,0,2,1,7
235,25,4,5,2,60,60,54,54,0,2,1,7
235,25,4,5,4,60,60,54,54,0,2,1,7
288,25,4,5,13,60,60,54,54,0,2,1,7
235,25,4,5,2,60,60,54,54,0,2,1,7
248,25,4,5,2,60,60,54,54,0,2,1,7
235,25,4,5,29,60,60,54,54,0,2,1,7
235,25,4,5,5,60,60,54,54,0,2,1,7
288,25,4,5,108,60,60,54,54,0,2,1,7
235,25,4,5,2,60,60,54,54,0,2,1,7
248,25,4,5,3,60,60,54,54,0,2,1,7
235,25,4,5,7,60,60,54,54,0,2,1,7
235,25,4,5,6,60,60,54,54,0,2,1,7
235,25,4,5,5,64,64,54,54,0,2,1,7
235,25,4,5,6,64,64,54,54,0,2,1,7
235,25,4,5,5,64,64,54,54,0,2,1,7
235,25,4,5,22,64,64,54,54,0,2,1,7
68,25,4,5,9,64,64,54,54,0,2,1,7
186,25,4,5,52,64,64,54,54,0,2,1,7
235,25,4,5,5,64,64,54,54,0,2,1,7
68,25,4,5,19,64,64,54,54,0,2,1,7
186,25,4,5,36,64,64,54,54,0,2,1,7
186,25,4,5,5,64,64,54,54,0,2,1,7
68,25,4,5,1,64,64,54,54,0,2,1,7
235,25,4,5,1,64,64,54,54,0,2,1,7
248,25,4,5,2,64,64,54,54,0,2,1,7
186,25,4,5,7,64,64,54,54,0,2,1,7
186,25,4,5,7,64,64,54,54,0,2,1,7
186,25,4,5,28,64,64,54,54,0,2,1,7
186,25,4,5,28,64,64,54,54,0,2,1,7
235,25,4,5,5,64,64,54,54,0,2,1,7
235,25,4,5,5,64,64,54,54,0,2,1,7
235,25,4,5,660,64,64,54,54,0,2,1,7
235,25,4,5,7,64,64,54,54,0,2,1,7
149,25,4,5,7,64,64,54,54,0,2,1,7
235,25,4,5,2,64,64,54,54,0,2,1,7
248,25,4,5,4,64,64,54,54,0,2,1,7
235,25,4,5,3,64,64,54,54,0,2,1,7
186,25,4,5,10,64,64,54,54,0,2,1,7
186,25,4,5,2,64,64,54,54,0,2,1,7
186,25,4,5,15,64,64,54,54,0,2,1,7
235,25,4,5,9,64,64,54,54,0,2,1,7
235,25,4,5,3,68,68,55,55,0,2,1,7
235,25,4,5,5,68,68,55,55,0,2,1,7
235,25,4,5,3,68,68,55,55,0,2,1,7
288,25,4,5,51,68,68,55,55,0,2,1,7
235,25,4,5,3,68,68,55,55,0,2,1,7
235,25,4,5,7,68,68,55,55,0,2,1,7
235,25,4,5,6,72,72,55,55,0,0,1,7
235,25,4,5,6,72,72,55,55,0,0,1,7
235,25,4,5,6,72,72,55,55,0,0,1,7
235,25,4,5,5,72,72,55,55,0,0,1,7
235,25,4,5,5,72,72,55,55,0,0,1,7
288,25,4,5,142,72,72,55,55,0,0,1,7
288,25,4,5,142,72,72,55,55,0,0,1,7
235,25,4,5,1,72,72,55,55,0,0,1,7
235,25,4,5,1,72,72,55,55,0,0,1,7
248,25,4,5,2,72,72,55,55,0,0,1,7
248,25,4,5,2,72,72,55,55,0,0,1,7
235,25,4,5,343,72,72,55,55,0,0,1,7
235,25,4,5,6,72,72,55,55,0,0,1,7
235,25,4,5,1,72,72,55,55,0,0,1,7
248,25,4,5,2,72,72,55,55,0,0,1,7
235,25,4,5,1,72,72,55,55,0,0,1,7
235,25,4,5,17,72,72,55,55,0,0,1,7
68,25,4,5,8,72,72,55,55,0,0,1,7
235,25,4,5,3,72,72,55,55,0,0,1,7
248,25,4,5,3,72,72,55,55,0,0,1,7
235,25,4,5,1,72,72,55,55,0,0,1,7
235,25,4,5,5,72,72,55,55,0,0,1,7
68,25,4,5,7,72,72,55,55,0,0,1,7
186,25,4,5,26,72,72,55,55,0,0,1,7
186,25,4,5,6,72,72,55,55,0,0,1,7
68,25,4,5,7,72,72,55,55,0,0,1,7
235,25,4,5,2,72,72,55,55,0,0,1,7
248,25,4,5,3,72,72,55,55,0,0,1,7
235,25,4,5,1,72,72,55,55,0,0,1,7
235,25,4,5,5,76,76,55,55,0,0,1,7
235,25,4,5,6,76,76,55,55,0,0,1,7
235,25,4,5,5,76,76,55,55,0,0,1,7
149,25,4,5,15,76,76,55,55,0,0,1,7
235,25,4,5,5,76,76,55,55,0,0,1,7
248,25,4,5,3,76,76,55,55,0,0,1,7
235,25,4,5,9,76,76,55,55,0,0,1,7
235,25,4,5,6,76,76,55,55,0,0,1,7
235,25,4,5,3,76,76,55,55,0,0,1,7
149,25,4,5,20,76,76,55,55,0,0,1,7
235,25,4,5,4,76,76,55,55,0,0,1,7
235,25,4,5,5,76,76,55,55,0,0,1,7
235,25,4,5,6,76,76,55,55,0,0,1,7
235,25,4,5,10,80,80,55,55,0,0,1,7
235,25,4,5,5,80,80,55,55,0,0,1,7
288,25,4,5,67,80,80,55,55,0,0,1,7
235,25,4,5,7,80,80,55,55,0,0,1,7
235,25,4,5,3,80,80,55,55,0,0,1,7
288,25,4,5,19,80,80,55,55,0,0,1,7
235,25,4,5,2,80,80,55,55,0,0,1,7
248,25,4,5,2,80,80,55,55,0,0,1,7
235,25,4,5,1,80,80,55,55,0,0,1,7
235,25,4,5,3,80,80,55,55,0,0,1,7
235,25,4,5,5,80,80,55,55,0,0,1,7
235,25,4,5,5,80,80,55,55,0,0,1,7
235,25,4,5,5,80,80,55,55,0,0,1,7
235,25,4,5,4,80,80,55,55,0,0,1,7
235,25,4,5,5,80,80,55,55,0,0,1,7
124,25,4,5,114,80,80,55,55,0,0,1,7
235,25,4,5,3,80,80,55,55,0,0,1,7
235,25,4,5,6,84,84,55,55,0,0,1,7
235,25,4,5,9,84,84,56,56,0,0,1,7
235,25,4,5,8,84,84,56,56,0,0,1,7
288,25,4,5,67,84,84,56,56,0,0,1,7
235,25,4,5,3,84,84,56,56,0,0,1,7
248,25,4,5,2,84,84,56,56,0,0,1,7
235,25,4,5,1,84,84,56,56,0,0,1,7
235,25,4,5,4,88,88,56,56,0,0,1,7
288,25,4,5,36,88,88,56,56,0,0,1,7
288,25,4,5,5,88,88,56,56,0,0,1,7
288,25,4,5,51,88,88,56,56,0,0,1,7
124,25,4,5,84,88,88,56,56,0,0,1,7
248,25,4,5,3,88,88,56,56,0,0,1,7
288,25,4,5,15,88,88,56,56,0,0,1,7
277,25,4,5,43,88,88,56,56,0,0,1,7
288,25,4,5,87,88,88,56,56,0,0,1,7
235,25,4,5,1,88,88,56,56,0,0,1,7
248,25,4,5,3,88,88,56,56,0,0,1,7
235,25,4,5,2,88,88,56,56,0,0,1,7
235,25,4,5,5,88,88,56,56,0,0,1,7
288,25,4,5,9,88,88,56,56,0,0,1,7
235,25,4,5,3,88,88,56,56,0,0,1,7
248,25,4,5,3,88,88,56,56,0,0,1,7
288,25,4,5,5,88,88,56,56,0,0,1,7
235,25,4,5,1,88,88,56,56,0,0,1,7
248,25,4,5,2,88,88,56,56,0,0,1,7
235,25,4,5,29,88,88,56,56,0,0,1,7
235,25,4,5,6,88,88,56,56,0,0,1,7
235,25,4,5,3,88,88,56,56,0,0,1,7
235,25,4,5,7,88,88,56,56,0,0,1,7
235,25,4,5,6,88,88,56,56,0,0,1,7
235,25,4,5,6,88,88,56,56,0,0,1,7
288,25,4,5,42,88,88,56,56,0,0,1,7
288,25,4,5,61,88,88,56,56,0,0,1,7
288,25,4,5,10,88,88,56,56,0,0,1,7
248,25,4,5,1,88,88,56,56,0,0,1,7
235,25,4,5,2,88,88,56,56,0,0,1,7
235,26,4,6,10,4,4,56,56,0,0,1,7
288,26,4,6,105,4,4,56,56,0,0,1,7
235,26,4,6,1,4,4,56,56,0,0,1,7
248,26,4,6,2,4,4,56,56,0,0,1,7
235,26,4,6,9,12,12,57,57,0,0,1,7
288,26,4,6,53,12,12,57,57,0,0,1,7
235,26,4,6,1,12,12,57,57,0,0,1,7
248,26,4,6,1,12,12,57,57,0,0,1,7
235,26,4,6,1,12,12,57,57,0,0,1,7
235,26,4,6,6,16,16,57,57,0,0,1,7
235,26,4,6,7,20,20,57,57,0,0,1,7
288,26,4,6,11,20,20,57,57,0,0,1,7
124,26,4,6,119,20,20,57,57,0,0,1,7
248,26,4,6,2,20,20,57,57,0,0,1,7
124,26,4,6,9,20,20,57,57,0,0,1,7
248,26,4,6,3,20,20,57,57,0,0,1,7
235,26,4,6,7,20,20,57,57,0,0,1,7
235,26,4,6,12,24,24,57,57,0,1,1,7
235,26,4,6,5,24,24,57,57,0,1,1,7
235,26,4,6,5,24,24,57,57,0,1,1,7
235,26,4,6,3,24,24,57,57,0,1,1,7
288,26,4,6,11,24,24,57,57,0,1,1,7
68,26,4,6,47,24,24,57,57,0,1,1,7
68,26,4,6,6,24,24,57,57,0,1,1,7
68,26,4,6,70,24,24,57,57,0,1,1,7
235,26,4,6,7,24,24,57,57,0,1,1,7
149,26,4,6,39,24,24,57,57,0,1,1,7
235,26,4,6,2,24,24,57,57,0,1,1,7
288,26,4,6,26,24,24,57,57,0,1,1,7
235,26,4,6,1,24,24,57,57,0,1,1,7
149,26,4,6,36,24,24,57,57,0,1,1,7
68,26,4,6,53,24,24,57,57,0,1,1,7
149,26,4,6,34,24,24,57,57,0,1,1,7
149,26,4,6,7,24,24,57,57,0,1,1,7
149,26,4,6,102,24,24,57,57,0,1,1,7
235,26,4,6,1,24,24,57,57,0,1,1,7
288,26,4,6,58,24,24,57,57,0,1,1,7
288,26,4,6,38,28,28,57,57,0,1,1,7
288,26,4,6,8,28,28,57,57,0,1,1,7
235,26,4,6,1,28,28,57,57,0,1,1,7
235,26,4,6,5,28,28,57,57,0,1,1,7
288,26,4,6,16,28,28,57,57,0,1,1,7
235,26,4,6,3,28,28,57,57,0,1,1,7
248,26,4,6,1,28,28,57,57,0,1,1,7
288,26,4,6,2,28,28,57,57,0,1,1,7
248,26,4,6,6,28,28,57,57,0,1,1,7
235,26,4,6,3,28,28,57,57,0,1,1,7
235,26,4,6,5,28,28,57,57,0,1,1,7
235,26,4,6,7,28,28,57,57,0,1,1,7
235,26,4,6,26,28,28,57,57,0,1,1,7
288,26,4,6,41,28,28,57,57,0,1,1,7
235,26,4,6,2,28,28,57,57,0,1,1,7
248,26,4,6,2,28,28,57,57,0,1,1,7
235,26,4,6,2,28,28,57,57,0,1,1,7
235,26,4,6,6,32,32,57,57,0,1,1,7
288,26,4,6,10,32,32,57,57,0,1,1,7
235,26,4,6,2,32,32,57,57,0,1,1,7
248,26,4,6,2,32,32,57,57,0,1,1,7
235,26,4,6,2,32,32,57,57,0,1,1,7
235,26,4,6,11,32,32,57,57,0,1,1,7
288,26,4,6,105,32,32,57,57,0,1,1,7
288,26,4,6,5,32,32,57,57,0,1,1,7
288,26,4,6,10,32,32,57,57,0,1,1,7
288,26,4,6,6,32,32,57,57,0,1,1,7
288,26,4,6,6,32,32,57,57,0,1,1,7
288,26,4,6,12,32,32,57,57,0,1,1,7
277,26,4,6,106,32,32,57,57,0,1,1,7
288,26,4,6,5,32,32,57,57,0,1,1,7
277,26,4,6,18,32,32,57,57,0,1,1,7
288,26,4,6,5,32,32,57,57,0,1,1,7
277,26,4,6,18,32,32,57,57,0,1,1,7
288,26,4,6,45,32,32,57,57,0,1,1,7
277,26,4,6,18,32,32,57,57,0,1,1,7
288,26,4,6,12,32,32,57,57,0,1,1,7
277,26,4,6,20,32,32,57,57,0,1,1,7
288,26,4,6,5,32,32,57,57,0,1,1,7
277,26,4,6,14,32,32,57,57,0,1,1,7
288,26,4,6,16,32,32,57,57,0,1,1,7
235,26,4,6,2,32,32,57,57,0,1,1,7
235,26,4,6,5,36,36,57,57,0,1,1,7
288,26,4,6,11,36,36,57,57,0,1,1,7
235,26,4,6,2,36,36,57,57,0,1,1,7
248,26,4,6,5,36,36,57,57,0,1,1,7
235,26,4,6,4,36,36,57,57,0,1,1,7
235,26,4,6,5,36,36,57,57,0,1,1,7
235,26,4,6,5,36,36,57,57,0,1,1,7
288,26,4,6,8,36,36,57,57,0,1,1,7
235,26,4,6,1,36,36,57,57,0,1,1,7
248,26,4,6,2,36,36,57,57,0,1,1,7
288,26,4,6,3,36,36,57,57,0,1,1,7
248,26,4,6,2,36,36,57,57,0,1,1,7
235,26,4,6,3,36,36,57,57,0,1,1,7
68,26,4,6,5,36,36,57,57,0,1,1,7
68,26,4,6,2,36,36,57,57,0,1,1,7
186,26,4,6,34,36,36,57,57,0,1,1,7
68,26,4,6,4,40,40,57,57,0,1,1,7
68,26,4,6,5,40,40,57,57,0,1,1,7
68,26,4,6,5,40,40,57,57,0,1,1,7
235,26,4,6,14,40,40,57,57,0,1,1,7
288,26,4,6,14,40,40,57,57,0,1,1,7
235,26,4,6,1,40,40,57,57,0,1,1,7
248,26,4,6,2,40,40,57,57,0,1,1,7
235,26,4,6,6,40,40,57,58,0,1,1,7
235,26,4,6,5,40,40,57,58,0,1,1,7
149,26,4,6,12,40,40,58,58,0,1,1,7
235,26,4,6,2,40,40,58,58,0,1,1,7
68,26,4,6,21,40,40,58,58,0,1,1,7
235,26,4,6,7,40,40,58,58,0,1,1,7
149,26,4,6,40,40,40,58,58,0,1,1,7
235,26,4,6,2,40,40,58,58,0,1,1,7
248,26,4,6,3,40,40,58,58,0,1,1,7
235,26,4,6,1,40,40,58,58,0,1,1,7
235,26,4,6,5,40,40,58,58,0,1,1,7
288,26,4,6,41,40,40,58,58,0,1,1,7
235,26,4,6,2,40,40,58,58,0,1,1,7
248,26,4,6,1,40,40,58,58,0,1,1,7
235,26,4,6,1,40,40,58,58,0,1,1,7
235,26,4,6,7,44,44,58,58,0,1,1,7
235,26,4,6,7,44,44,58,58,0,1,1,7
235,26,4,6,5,44,44,58,58,0,1,1,7
235,26,4,6,6,44,44,58,58,0,1,1,7
288,26,4,6,78,44,44,58,58,0,1,1,7
277,26,4,6,111,44,44,58,58,0,1,1,7
288,26,4,6,29,44,44,58,58,0,1,1,7
288,26,4,6,6,44,44,58,58,0,1,1,7
288,26,4,6,5,44,44,58,58,0,1,1,7
288,26,4,6,8,44,44,58,58,0,1,1,7
277,26,4,6,165,44,48,58,58,0,1,1,7
288,26,4,6,22,48,48,58,58,0,2,1,7
235,26,4,6,1,48,48,58,58,0,2,1,7
149,26,4,6,16,48,48,58,58,0,2,1,7
235,26,4,6,4,48,48,58,58,0,2,1,7
248,26,4,6,2,48,48,58,58,0,2,1,7
235,26,4,6,1,48,48,58,58,0,2,1,7
235,26,4,6,5,48,48,58,58,0,2,1,7
288,26,4,6,32,48,48,58,58,0,2,1,7
288,26,4,6,182,48,48,58,58,0,2,1,7
288,26,4,6,33,48,48,58,58,0,2,1,7
288,26,4,6,5,48,48,58,58,0,2,1,7
235,26,4,6,1,48,48,58,58,0,2,1,7
248,26,4,6,1,48,48,58,58,0,2,1,7
288,26,4,6,2,48,48,58,58,0,2,1,7
248,26,4,6,3,48,48,58,58,0,2,1,7
235,26,4,6,31,48,48,58,58,0,2,1,7
235,26,4,6,9,48,48,58,58,0,2,1,7
235,26,4,6,4,48,48,58,58,0,2,1,7
235,26,4,6,4,48,48,58,58,0,2,1,7
288,26,4,6,300,48,48,58,58,0,2,1,7
235,26,4,6,2,48,48,58,58,0,2,1,7
248,26,4,6,1,48,48,58,58,0,2,1,7
235,26,4,6,1,48,48,58,58,0,2,1,7
235,26,4,6,4,56,56,58,58,0,2,1,7
235,26,4,6,5,60,60,59,59,0,2,1,7
235,26,4,6,5,60,60,59,59,0,2,1,7
149,26,4,6,3,60,60,59,59,0,2,1,7
68,26,4,6,2,60,60,59,59,0,2,1,7
149,26,4,6,9,60,60,59,59,0,2,1,7
235,26,4,6,2,60,60,59,59,0,2,1,7
288,26,4,6,36,60,60,59,59,0,2,1,7
235,26,4,6,1,60,60,59,59,0,2,1,7
248,26,4,6,3,60,60,59,59,0,2,1,7
235,26,4,6,3,60,60,59,59,0,2,1,7
235,26,4,6,5,60,60,59,59,0,2,1,7
288,26,4,6,6,60,60,59,59,0,2,1,7
277,26,4,6,105,60,60,59,59,0,2,1,7
288,26,4,6,119,60,60,59,59,0,2,1,7
248,26,4,6,3,60,60,59,59,0,2,1,7
235,26,4,6,1,60,60,59,59,0,2,1,7
235,26,4,6,6,60,60,59,59,0,2,1,7
235,26,4,6,4,60,60,59,59,0,2,1,7
288,26,4,6,35,60,60,59,59,0,2,1,7
235,26,4,6,2,60,60,59,59,0,2,1,7
248,26,4,6,1,60,60,59,59,0,2,1,7
235,26,4,6,1,60,60,59,59,0,2,1,7
235,26,4,6,4,60,60,59,59,0,2,1,7
235,26,4,6,8,60,60,59,59,0,2,1,7
235,26,4,6,5,64,64,59,59,0,2,1,7
235,26,4,6,7,64,64,59,59,0,2,1,7
235,26,4,6,11,64,64,59,59,0,2,1,7
235,26,4,6,5,64,64,59,59,0,2,1,7
235,26,4,6,6,64,64,59,59,0,2,1,7
235,26,4,6,6,64,64,59,59,0,2,1,7
235,26,4,6,5,64,64,59,59,0,2,1,7
235,26,4,6,7,64,64,59,59,0,2,1,7
235,26,4,6,6,64,64,59,59,0,2,1,7
235,26,4,6,6,64,64,59,59,0,2,1,7
235,26,4,6,6,64,64,59,59,0,2,1,7
235,26,4,6,5,64,64,59,59,0,2,1,7
235,26,4,6,5,64,64,59,59,0,2,1,7
235,26,4,6,25,64,64,59,59,0,2,1,7
235,26,4,6,7,68,68,59,59,0,2,1,7
235,26,4,6,3,68,68,59,59,0,2,1,7
288,26,4,6,17,68,68,59,59,0,2,1,7
235,26,4,6,2,68,68,59,59,0,2,1,7
288,26,4,6,18,68,68,59,59,0,2,1,7
277,26,4,6,80,68,68,59,59,0,2,1,7
288,26,4,6,4,68,68,59,59,0,2,1,7
235,26,4,6,1,68,68,59,59,0,2,1,7
248,26,4,6,3,68,68,59,59,0,2,1,7
235,26,4,6,1,68,68,59,59,0,2,1,7
235,26,4,6,7,68,68,59,59,0,2,1,7
235,26,4,6,8,68,68,59,59,0,2,1,7
235,26,4,6,4,68,68,59,59,0,2,1,7
288,26,4,6,74,68,68,59,59,0,2,1,7
235,26,4,6,3,68,68,59,59,0,2,1,7
235,26,4,6,3,68,68,59,59,0,2,1,7
288,26,4,6,64,68,68,59,59,0,2,1,7
235,26,4,6,15,68,68,59,59,0,2,1,7
235,26,4,6,5,68,68,59,59,0,2,1,7
235,26,4,6,5,68,68,59,59,0,2,1,7
288,26,4,6,172,68,68,59,59,0,2,1,7
235,26,4,6,3,68,68,59,59,0,2,1,7
235,26,4,6,3,68,68,59,59,0,2,1,7
288,26,4,6,57,68,68,59,59,0,2,1,7
277,26,4,6,9,68,68,59,59,0,2,1,7
288,26,4,6,50,68,68,59,59,0,2,1,7
235,26,4,6,26,68,68,59,59,0,2,1,7
235,26,4,6,5,68,68,59,59,0,2,1,7
235,26,4,6,5,68,68,59,59,0,2,1,7
288,26,4,6,12,68,68,59,59,0,2,1,7
277,26,4,6,19,68,68,59,59,0,2,1,7
288,26,4,6,10,68,68,59,59,0,2,1,7
277,26,4,6,18,68,68,59,59,0,2,1,7
288,26,4,6,8,68,68,59,59,0,2,1,7
277,26,4,6,72,68,68,59,59,0,2,1,7
288,26,4,6,4,68,68,59,59,0,2,1,7
235,26,4,6,4,68,68,59,59,0,2,1,7
248,26,4,6,2,68,68,59,59,0,2,1,7
235,26,4,6,1,68,68,59,59,0,2,1,7
235,26,4,6,6,72,72,59,59,0,0,1,7
235,26,4,6,6,72,72,59,59,0,0,1,7
235,26,4,6,6,72,72,59,59,0,0,1,7
235,26,4,6,5,72,72,59,59,0,0,1,7
235,26,4,6,5,72,72,60,60,0,0,1,7
68,26,4,6,8,76,76,60,60,0,0,1,7
186,26,4,6,32,76,76,60,60,0,0,1,7
186,26,4,6,26,76,76,60,60,0,0,1,7
68,26,4,6,24,76,76,60,60,0,0,1,7
68,26,4,6,5,76,76,60,60,0,0,1,7
186,26,4,6,53,76,76,60,60,0,0,1,7
186,26,4,6,2,76,76,60,60,0,0,1,7
68,26,4,6,6,76,76,60,60,0,0,1,7
186,26,4,6,5,76,76,60,60,0,0,1,7
186,26,4,6,4,76,76,60,60,0,0,1,7
68,26,4,6,4,76,76,60,60,0,0,1,7
186,26,4,6,6,76,76,60,60,0,0,1,7
186,26,4,6,2,76,76,60,60,0,0,1,7
68,26,4,6,5,76,76,60,60,0,0,1,7
68,26,4,6,10,76,76,60,60,0,0,1,7
68,26,4,6,12,76,76,60,60,0,0,1,7
186,26,4,6,19,76,76,60,60,0,0,1,7
68,26,4,6,6,76,76,60,60,0,0,1,7
235,26,4,6,5,76,76,60,60,0,0,1,7
235,26,4,6,6,76,76,60,60,0,0,1,7
235,26,4,6,8,80,80,60,60,0,0,1,7
235,26,4,6,3,80,80,60,60,0,0,1,7
248,26,4,6,3,80,80,60,60,0,0,1,7
235,26,4,6,2,80,80,60,60,0,0,1,7
235,26,4,6,5,80,80,60,60,0,0,1,7
235,26,4,6,5,80,80,60,60,0,0,1,7
235,26,4,6,5,80,80,60,60,0,0,1,7
235,26,4,6,5,80,80,60,60,0,0,1,7
288,26,4,6,33,80,80,60,60,0,0,1,7
248,26,4,6,2,80,80,60,60,0,0,1,7
235,26,4,6,1,80,80,60,60,0,0,1,7
235,26,4,6,5,80,80,60,60,0,0,1,7
235,26,4,6,5,80,80,60,60,0,0,1,7
235,26,4,6,5,80,80,60,60,0,0,1,7
235,26,4,6,7,80,80,60,60,0,0,1,7
235,26,4,6,5,80,80,60,60,0,0,1,7
235,26,4,6,5,80,80,60,60,0,0,1,7
235,26,4,6,5,80,80,60,60,0,0,1,7
235,26,4,6,5,80,80,60,60,0,0,1,7
235,26,4,6,3,80,80,60,60,0,0,1,7
235,26,4,6,8,80,80,60,60,0,0,1,7
235,26,4,6,3,84,84,60,60,0,0,1,7
248,26,4,6,1,84,84,60,60,0,0,1,7
235,26,4,6,1,84,84,60,60,0,0,1,7
235,26,4,6,4,84,84,60,60,0,0,1,7
68,26,4,6,8,84,84,60,60,0,0,1,7
186,26,4,6,22,84,84,60,60,0,0,1,7
186,26,4,6,3,84,84,60,60,0,0,1,7
68,26,4,6,21,84,84,60,60,0,0,1,7
186,26,4,6,25,84,84,60,60,0,0,1,7
68,26,4,6,2,84,84,60,60,0,0,1,7
235,26,4,6,2,84,84,60,60,0,0,1,7
248,26,4,6,2,84,84,60,60,0,0,1,7
235,26,4,6,11,84,84,60,60,0,0,1,7
235,26,4,6,4,84,84,60,60,0,0,1,7
68,26,4,6,8,84,84,60,60,0,0,1,7
235,26,4,6,2,84,84,60,60,0,0,1,7
235,26,4,6,6,88,88,61,61,0,0,1,7
288,26,4,6,22,88,88,61,61,0,0,1,7
235,26,4,6,4,88,88,61,61,0,0,1,7
235,26,4,6,7,88,88,61,61,0,0,1,7
235,26,4,6,5,88,88,61,61,0,0,1,7
235,26,4,6,5,88,88,61,61,0,0,1,7
235,26,4,6,9,88,88,61,61,0,0,1,7
235,26,4,6,5,92,92,61,61,0,0,1,7
235,26,4,6,13,92,92,61,61,0,0,1,7
235,26,4,6,4,92,92,61,61,0,0,1,7
235,26,4,6,16,92,92,61,61,0,0,1,7
235,27,4,0,11,0,0,61,61,0,0,0,7
235,27,4,0,5,0,0,61,61,0,0,0,7
235,27,4,0,7,0,0,61,61,0,0,0,7
235,27,4,0,5,0,0,61,61,0,0,0,7
235,27,4,0,6,0,0,61,61,0,0,0,7
288,27,4,0,82,0,0,61,61,0,0,0,7
235,27,4,0,2,0,0,61,61,0,0,0,7
248,27,4,0,2,0,0,61,61,0,0,0,7
235,27,4,0,29,0,0,61,61,0,0,0,7
235,27,4,0,6,4,4,61,61,0,0,0,7
235,27,4,0,5,16,16,61,61,0,0,0,7
235,27,4,0,7,16,16,61,61,0,0,0,7
288,27,4,0,32,16,16,61,61,0,0,0,7
235,27,4,0,3,16,16,61,61,0,0,0,7
248,27,4,0,1,16,16,61,61,0,0,0,7
235,27,4,0,1,16,16,61,61,0,0,0,7
235,27,4,0,6,20,20,61,61,0,0,0,7
235,27,4,0,8,20,20,61,61,0,0,0,7
235,27,4,0,6,24,24,61,61,0,1,0,7
288,27,4,0,36,24,24,61,61,0,1,0,7
235,27,4,0,1,24,24,61,61,0,1,0,7
248,27,4,0,2,24,24,61,61,0,1,0,7
235,27,4,0,4,24,24,61,61,0,1,0,7
235,27,4,0,3,24,24,61,61,0,1,0,7
235,27,4,0,5,28,28,62,62,0,1,0,7
288,27,4,0,86,28,28,62,62,0,1,0,7
288,27,4,0,3,28,28,62,62,0,1,0,7
186,27,4,0,6,28,28,62,62,0,1,0,7
186,27,4,0,3,28,28,62,62,0,1,0,7
288,27,4,0,2,28,28,62,62,0,1,0,7
288,27,4,0,2,28,28,62,62,0,1,0,7
186,27,4,0,32,28,28,62,62,0,1,0,7
288,27,4,0,5,28,28,62,62,0,1,0,7
248,27,4,0,2,28,28,62,62,0,1,0,7
235,27,4,0,1,28,28,62,62,0,1,0,7
68,27,4,0,6,28,28,62,62,0,1,0,7
186,27,4,0,62,28,28,62,62,0,1,0,7
235,27,4,0,2,28,28,62,62,0,1,0,7
248,27,4,0,3,28,28,62,62,0,1,0,7
235,27,4,0,3,28,28,62,62,0,1,0,7
235,27,4,0,5,28,28,62,62,0,1,0,7
235,27,4,0,5,28,28,62,62,0,1,0,7
186,27,4,0,14,28,28,62,62,0,1,0,7
186,27,4,0,3,28,28,62,62,0,1,0,7
186,27,4,0,5,28,28,62,62,0,1,0,7
235,27,4,0,6,36,36,62,62,1,1,0,7
235,27,4,0,6,36,36,62,62,1,1,0,7
186,27,4,0,49,36,36,62,62,1,1,0,7
235,27,4,0,7,36,36,62,62,1,1,0,7
235,27,4,0,3,36,36,62,62,1,1,0,7
68,27,4,0,8,36,36,62,62,1,1,0,7
186,27,4,0,7,36,36,62,62,1,1,0,7
186,27,4,0,5,36,36,62,62,1,1,0,7
186,27,4,0,6,36,36,62,62,1,1,0,7
68,27,4,0,5,40,40,62,62,1,1,0,7
186,27,4,0,16,40,40,62,62,1,1,0,7
186,27,4,0,2,40,40,62,62,1,1,0,7
186,27,4,0,1,40,40,62,62,1,1,0,7
68,27,4,0,12,40,40,62,62,1,1,0,7
68,27,4,0,12,40,40,62,62,1,1,0,7
235,27,4,0,2,40,40,62,62,1,1,0,7
235,27,4,0,2,40,40,62,62,1,1,0,7
149,27,4,0,9,40,40,62,62,1,1,0,7
149,27,4,0,9,40,40,62,62,1,1,0,7
235,27,4,0,10,40,40,62,62,1,1,0,7
235,27,4,0,10,40,40,62,62,1,1,0,7
248,27,4,0,5,40,40,62,62,1,1,0,7
248,27,4,0,5,40,40,62,62,1,1,0,7
235,27,4,0,1,40,40,62,62,1,1,0,7
235,27,4,0,1,40,40,62,62,1,1,0,7
235,27,4,0,5,40,40,62,62,1,1,0,7
235,27,4,0,6,40,40,62,62,1,1,0,7
